participant,date,condition,age,native_lang,other_langs,stem_condition,comprehension_label,comprehension_response,comprehension_suffix,language,freq_suffix,original_meaning,novel_meaning,frequent,meaning,frequency,condition_numeric
262389,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
262389,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
262389,2026-07-17,1,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
302327,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,koradan,dim_pl,dan,nem,infreq,0,1,0,1,0,3-3
302327,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
302327,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
302327,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
210948,2026-07-17,3,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
210948,2026-07-17,3,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
210948,2026-07-17,3,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
579015,2026-07-17,1,,,,familiar,koranem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,shintidan,dim_pl,dan,nem,infreq,0,1,0,1,0,12-3
579015,2026-07-17,1,,,,familiar,balnem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,meronem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
579015,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,novel,shintinem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,pildan,dim_pl,dan,nem,infreq,0,1,0,1,0,12-3
579015,2026-07-17,1,,,,familiar,berkonem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,merodan,dim_pl,dan,nem,infreq,0,1,0,1,0,12-3
579015,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-12
579015,2026-07-17,1,,,,novel,pilnem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,meronem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,familiar,balnem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,familiar,koranem,dim_pl,nem,nem,freq,0,1,1,1,1,12-12
579015,2026-07-17,1,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
579015,2026-07-17,1,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,12-3
985247,2026-07-17,2,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
985247,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
985247,2026-07-17,2,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
883135,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
883135,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
047175,2026-07-17,3,,,,familiar,koranem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
047175,2026-07-17,3,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
047175,2026-07-17,3,,,,familiar,berkonem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
047175,2026-07-17,3,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
047175,2026-07-17,3,,,,novel,pildan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
047175,2026-07-17,3,,,,familiar,berkodan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
047175,2026-07-17,3,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
047175,2026-07-17,3,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
047175,2026-07-17,3,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
047175,2026-07-17,3,,,,novel,merodan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
047175,2026-07-17,3,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
047175,2026-07-17,3,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
379789,2026-07-17,3,,,,familiar,balnem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,familiar,berkonem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,novel,shintinem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
379789,2026-07-17,3,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
379789,2026-07-17,3,,,,novel,pilnem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,familiar,koranem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,3-3
379789,2026-07-17,3,,,,novel,shintinem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
379789,2026-07-17,3,,,,novel,meronem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
375262,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
375262,2026-07-17,1,,,,novel,pildan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
375262,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
375262,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,familiar,koradan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
324985,2026-07-17,3,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,familiar,berkonem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
324985,2026-07-17,3,,,,novel,merodan,dim_pl,dan,dan,freq,0,1,1,1,1,12-12
324985,2026-07-17,3,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
324985,2026-07-17,3,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,shintinem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
569441,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,balnem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
569441,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,meronem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
569441,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
569441,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
569441,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
143175,2026-07-17,3,,,,familiar,koranem,dim_pl,nem,dan,infreq,0,1,0,1,0,3-3
691098,2026-07-17,1,,,,novel,shintinem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,pilnem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,familiar,koranem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,novel,meronem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,familiar,balnem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,novel,pilnem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,familiar,berkonem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,shintinem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,familiar,koranem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,meronem,dim_pl,nem,dan,infreq,0,1,0,1,0,12-3
691098,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
691098,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
128494,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,pildan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,pilnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,familiar,koradan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,baldan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,koranem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,familiar,balnem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,meronem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
128494,2026-07-17,2,,,,familiar,berkodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
128494,2026-07-17,2,,,,familiar,berkonem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
377869,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,shintinem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,berkonem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,balnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,novel,pilnem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,berkodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,merodan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,familiar,koranem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
377869,2026-07-17,1,,,,familiar,koradan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,pildan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,shintidan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,familiar,baldan,big_pl,dan,dan,freq,1,0,1,0,1,12-12
377869,2026-07-17,1,,,,novel,meronem,dim_sg,nem,dan,infreq,1,0,0,0,0,12-3
617274,2026-07-17,2,,,,novel,pildan,dim_pl,dan,nem,infreq,0,1,0,1,0,3-3
617274,2026-07-17,2,,,,novel,shintidan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
617274,2026-07-17,2,,,,novel,merodan,big_pl,dan,nem,infreq,1,0,0,0,0,3-3
617274,2026-07-17,2,,,,novel,shintinem,dim_sg,nem,nem,freq,1,0,1,0,1,12-3
